_id,aqi,temperature,humidity,pm2_5,pm10,timestamp,dataSource,location,__v,location.latitude,location.longitude
69b273d9038302abb38096f6,107,37.3,39.0,38,40,2026-03-12 08:05:45.949000+00:00,real,,0,23.0647285,72.4390715
69b273de038302abb38096f8,107,37.3,39.4,38,40,2026-03-12 08:05:50.996000+00:00,real,,0,23.0647285,72.4390715
69b273e3038302abb38096fa,107,37.2,39.3,38,40,2026-03-12 08:05:55.943000+00:00,real,,0,23.0647285,72.4390715
69b273e8038302abb38096fc,139,37.3,39.4,51,54,2026-03-12 08:06:00.834000+00:00,real,,0,23.0647285,72.4390715
69b273ed038302abb38096fe,139,37.2,39.3,51,54,2026-03-12 08:06:05.951000+00:00,real,,0,23.0647285,72.4390715
69b273f2038302abb3809700,139,37.3,39.0,51,54,2026-03-12 08:06:10.882000+00:00,real,,0,23.0647285,72.4390715
69b273f7038302abb3809702,139,37.2,39.0,51,54,2026-03-12 08:06:15.987000+00:00,real,,0,23.0647285,72.4390715
69b273fd038302abb3809704,139,37.2,39.2,51,54,2026-03-12 08:06:21.003000+00:00,real,,0,23.0647285,72.4390715
69b27401038302abb3809706,139,37.2,38.9,51,54,2026-03-12 08:06:25.912000+00:00,real,,0,23.0647285,72.4390715
69b27406038302abb3809708,139,37.2,38.6,51,54,2026-03-12 08:06:30.944000+00:00,real,,0,23.0647285,72.4390715
69b2740b038302abb380970a,139,37.2,38.8,51,54,2026-03-12 08:06:35.852000+00:00,real,,0,23.0647285,72.4390715
69b27411038302abb380970c,139,37.2,38.8,51,54,2026-03-12 08:06:41.017000+00:00,real,,0,23.0647285,72.4390715
69b27415038302abb380970e,139,37.1,38.9,51,54,2026-03-12 08:06:45.881000+00:00,real,,0,23.0647285,72.4390715
69b2741a038302abb3809710,139,37.1,38.9,51,54,2026-03-12 08:06:50.803000+00:00,real,,0,23.0647285,72.4390715
69b2741f038302abb3809712,139,37.1,39.0,51,54,2026-03-12 08:06:55.915000+00:00,real,,0,23.0647285,72.4390715
69b27424038302abb3809714,139,37.1,39.2,51,54,2026-03-12 08:07:00.833000+00:00,real,,0,23.0647285,72.4390715
69b27429038302abb3809716,139,37.2,39.4,51,54,2026-03-12 08:07:05.958000+00:00,real,,0,23.0647285,72.4390715
69b2742e038302abb3809718,139,37.2,39.7,51,54,2026-03-12 08:07:10.867000+00:00,real,,0,23.0647285,72.4390715
69b274fc038302abb380971b,63,36.8,38.6,18,18,2026-03-12 08:10:36.079000+00:00,real,,0,23.0647285,72.4390715
69b274fc038302abb380971d,63,36.8,38.6,18,18,2026-03-12 08:10:36.114000+00:00,real,,0,23.0647285,72.4390715
69b27500038302abb380971f,112,36.8,39.3,40,40,2026-03-12 08:10:40.984000+00:00,real,,0,23.0647285,72.4390715
69b27505038302abb3809721,107,36.7,41.5,38,42,2026-03-12 08:10:45.953000+00:00,real,,0,23.0647285,72.4390715
69b2750a038302abb3809723,91,36.7,42.1,31,35,2026-03-12 08:10:50.845000+00:00,real,,0,23.0647285,72.4390715
69b27510038302abb3809725,91,36.7,40.9,31,35,2026-03-12 08:10:56.155000+00:00,real,,0,23.0647285,72.4390715
69b27514038302abb3809727,93,36.6,40.5,32,36,2026-03-12 08:11:00.863000+00:00,real,,0,23.0647285,72.4390715
69b27519038302abb3809729,95,36.6,40.5,33,38,2026-03-12 08:11:05.989000+00:00,real,,0,23.0647285,72.4390715
69b2751e038302abb380972b,99,36.5,40.4,35,39,2026-03-12 08:11:10.888000+00:00,real,,0,23.0647285,72.4390715
69b27524038302abb380972d,102,36.4,40.4,36,41,2026-03-12 08:11:16.012000+00:00,real,,0,23.0647285,72.4390715
69b27529038302abb380972f,105,36.4,40.5,37,42,2026-03-12 08:11:21.125000+00:00,real,,0,23.0647285,72.4390715
69b2752d038302abb3809731,107,36.4,40.7,38,43,2026-03-12 08:11:25.845000+00:00,real,,0,23.0647285,72.4390715
69b27533038302abb3809733,107,36.4,40.9,38,43,2026-03-12 08:11:31.087000+00:00,real,,0,23.0647285,72.4390715
69b27537038302abb3809735,107,36.4,41.0,38,43,2026-03-12 08:11:35.963000+00:00,real,,0,23.0647285,72.4390715
69b2753d038302abb3809737,107,36.4,42.7,38,43,2026-03-12 08:11:41.131000+00:00,real,,0,23.0647285,72.4390715
69b27541038302abb3809739,107,36.3,44.0,38,43,2026-03-12 08:11:45.963000+00:00,real,,0,23.0647285,72.4390715
69b27546038302abb380973b,107,36.3,44.7,38,43,2026-03-12 08:11:50.838000+00:00,real,,0,23.0647285,72.4390715
69b2754b038302abb380973d,107,36.4,47.1,38,43,2026-03-12 08:11:55.958000+00:00,real,,0,23.0647285,72.4390715
69b27550038302abb380973f,107,36.4,45.2,38,43,2026-03-12 08:12:00.858000+00:00,real,,0,23.0647285,72.4390715
69b27556038302abb3809741,107,36.4,46.0,38,43,2026-03-12 08:12:06.043000+00:00,real,,0,23.0647285,72.4390715
69b2755a038302abb3809743,107,36.4,44.7,38,43,2026-03-12 08:12:10.900000+00:00,real,,0,23.0647285,72.4390715
69b2755f038302abb3809745,107,36.4,48.2,38,43,2026-03-12 08:12:15.811000+00:00,real,,0,23.0647285,72.4390715
69b27564038302abb3809747,107,36.4,45.0,38,43,2026-03-12 08:12:20.934000+00:00,real,,0,23.0647285,72.4390715
69b27569038302abb3809749,107,36.4,44.9,38,43,2026-03-12 08:12:25.860000+00:00,real,,0,23.0647285,72.4390715
69b2756e038302abb380974b,107,36.4,44.6,38,43,2026-03-12 08:12:30.966000+00:00,real,,0,23.0647285,72.4390715
69b27573038302abb380974d,107,36.4,42.8,38,43,2026-03-12 08:12:35.884000+00:00,real,,0,23.0647285,72.4390715
69b27578038302abb380974f,107,36.4,41.9,38,43,2026-03-12 08:12:40.799000+00:00,real,,0,23.0647285,72.4390715
69b2757d038302abb3809751,107,36.4,42.6,38,43,2026-03-12 08:12:45.929000+00:00,real,,0,23.0647285,72.4390715
69b27582038302abb3809753,107,36.4,41.1,38,43,2026-03-12 08:12:50.833000+00:00,real,,0,23.0647285,72.4390715
69b27587038302abb3809755,107,36.4,40.7,38,43,2026-03-12 08:12:55.953000+00:00,real,,0,23.0647285,72.4390715
69b2758c038302abb3809757,107,36.4,41.1,38,43,2026-03-12 08:13:00.870000+00:00,real,,0,23.0647285,72.4390715
69b27592038302abb3809759,107,36.4,40.5,38,43,2026-03-12 08:13:06.188000+00:00,real,,0,23.0647285,72.4390715
69b27596038302abb380975b,107,36.4,38.5,38,43,2026-03-12 08:13:10.907000+00:00,real,,0,23.0647285,72.4390715
69b2759b038302abb380975d,107,36.4,39.4,38,43,2026-03-12 08:13:15.822000+00:00,real,,0,23.0647285,72.4390715
69b275a0038302abb380975f,107,36.3,39.9,38,43,2026-03-12 08:13:20.944000+00:00,real,,0,23.0647285,72.4390715
69b275a6038302abb3809761,107,36.2,39.2,38,43,2026-03-12 08:13:26.054000+00:00,real,,0,23.0647285,72.4390715
69b275ab038302abb3809764,107,36.1,39.5,38,43,2026-03-12 08:13:31.010000+00:00,real,,0,23.0647285,72.4390715
69b275b0038302abb3809766,107,36.1,39.8,38,43,2026-03-12 08:13:36.096000+00:00,real,,0,23.0647285,72.4390715
69b275b5038302abb3809768,107,36.0,38.8,38,43,2026-03-12 08:13:41.618000+00:00,real,,0,23.0647285,72.4390715
69b275ba038302abb380976a,107,35.9,38.5,38,43,2026-03-12 08:13:46.135000+00:00,real,,0,23.0647285,72.4390715
69b275bf038302abb380976c,107,35.8,38.4,38,43,2026-03-12 08:13:51.043000+00:00,real,,0,23.0647285,72.4390715
69b275c4038302abb380976e,107,35.7,38.4,38,43,2026-03-12 08:13:56.168000+00:00,real,,0,23.0647285,72.4390715
69b27668038302abb38097b0,156,38.2,36.1,66,71,2026-03-12 08:16:40.822000+00:00,real,,0,23.0647285,72.4390715
69b2766d038302abb38097b2,157,38.6,37.2,68,73,2026-03-12 08:16:45.950000+00:00,real,,0,23.0647285,72.4390715
69b27672038302abb38097b4,158,38.6,36.2,69,74,2026-03-12 08:16:50.862000+00:00,real,,0,23.0647285,72.4390715
69b27677038302abb38097b6,158,38.7,36.1,69,74,2026-03-12 08:16:55.985000+00:00,real,,0,23.0647285,72.4390715
69b2767c038302abb38097b8,158,38.6,35.8,69,74,2026-03-12 08:17:00.897000+00:00,real,,0,23.0647285,72.4390715
69b27681038302abb38097ba,158,38.4,35.8,69,74,2026-03-12 08:17:05.804000+00:00,real,,0,23.0647285,72.4390715
69b27686038302abb38097bc,158,38.6,35.3,69,74,2026-03-12 08:17:10.924000+00:00,real,,0,23.0647285,72.4390715
69b2768b038302abb38097be,158,38.5,35.1,69,74,2026-03-12 08:17:15.836000+00:00,real,,0,23.0647285,72.4390715
69b27690038302abb38097c0,158,38.7,35.2,69,74,2026-03-12 08:17:20.962000+00:00,real,,0,23.0647285,72.4390715
69b27695038302abb38097c2,158,39.2,35.1,69,74,2026-03-12 08:17:25.874000+00:00,real,,0,23.0647285,72.4390715
69b2769a038302abb38097c4,158,39.4,35.1,69,74,2026-03-12 08:17:30.997000+00:00,real,,0,23.0647285,72.4390715
69b2769f038302abb38097c6,158,39.5,35.1,69,74,2026-03-12 08:17:35.911000+00:00,real,,0,23.0647285,72.4390715
69b276a4038302abb38097c8,158,39.5,35.2,69,74,2026-03-12 08:17:40.837000+00:00,real,,0,23.0647285,72.4390715
69b276a9038302abb38097ca,158,39.7,36.0,69,74,2026-03-12 08:17:45.963000+00:00,real,,0,23.0647285,72.4390715
69b276af038302abb38097cd,158,39.8,36.1,69,74,2026-03-12 08:17:51.069000+00:00,real,,0,23.0647285,72.4390715
69b276b7038302abb38097cf,158,39.9,35.4,69,74,2026-03-12 08:17:59.377000+00:00,real,,0,23.0647285,72.4390715
69b276b9038302abb38097d1,158,40.1,35.8,69,74,2026-03-12 08:18:01.089000+00:00,real,,0,23.0647285,72.4390715
69b276be038302abb38097d3,158,40.0,35.4,69,74,2026-03-12 08:18:06.227000+00:00,real,,0,23.0647285,72.4390715
69b276c3038302abb38097d5,158,39.7,35.3,69,74,2026-03-12 08:18:11.999000+00:00,real,,0,23.0647285,72.4390715
69b276c8038302abb38097d7,158,39.4,35.0,69,74,2026-03-12 08:18:16.270000+00:00,real,,0,23.0647285,72.4390715
69b276cd038302abb38097d9,158,39.3,34.9,69,74,2026-03-12 08:18:21.175000+00:00,real,,0,23.0647285,72.4390715
69b276d2038302abb38097db,158,39.2,35.0,69,74,2026-03-12 08:18:26.094000+00:00,real,,0,23.0647285,72.4390715
69b276d7038302abb38097dd,158,39.7,34.9,69,74,2026-03-12 08:18:31.241000+00:00,real,,0,23.0647285,72.4390715
69b276dc038302abb38097df,158,40.0,35.0,69,74,2026-03-12 08:18:36.325000+00:00,real,,0,23.0647285,72.4390715
69b276e1038302abb38097e1,158,40.3,35.1,69,74,2026-03-12 08:18:41.435000+00:00,real,,0,23.0647285,72.4390715
69b276e5038302abb38097e3,158,40.5,35.1,69,74,2026-03-12 08:18:45.971000+00:00,real,,0,23.0647285,72.4390715
69b276eb038302abb38097e6,158,40.7,35.3,69,74,2026-03-12 08:18:51.383000+00:00,real,,0,23.0647285,72.4390715
69b276f0038302abb38097e8,158,40.5,34.9,69,74,2026-03-12 08:18:56.180000+00:00,real,,0,23.0647285,72.4390715
69b276f4038302abb38097ea,158,40.4,34.7,69,74,2026-03-12 08:19:00.915000+00:00,real,,0,23.0647285,72.4390715
69b276f9038302abb38097ec,158,40.3,34.7,69,74,2026-03-12 08:19:05.855000+00:00,real,,0,23.0647285,72.4390715
69b276ff038302abb38097ef,158,40.6,34.8,69,74,2026-03-12 08:19:11.143000+00:00,real,,0,23.0647285,72.4390715
69b27704038302abb38097f1,158,41.0,35.3,69,74,2026-03-12 08:19:16.284000+00:00,real,,0,23.0647285,72.4390715
69b27709038302abb38097f3,153,41.2,35.0,60,63,2026-03-12 08:19:21.175000+00:00,real,,0,23.0647285,72.4390715
69b2770e038302abb38097f5,153,41.3,34.9,59,62,2026-03-12 08:19:26.130000+00:00,real,,0,23.0647285,72.4390715
69b27712038302abb38097f7,124,41.4,35.3,45,47,2026-03-12 08:19:30.796000+00:00,real,,0,23.0647285,72.4390715
69b27717038302abb38097f9,124,41.1,34.7,45,47,2026-03-12 08:19:35.921000+00:00,real,,0,23.0647285,72.4390715
69b2771d038302abb38097fc,124,40.7,34.5,45,47,2026-03-12 08:19:41.041000+00:00,real,,0,23.0647285,72.4390715
69b27722038302abb38097fe,122,40.5,34.4,44,47,2026-03-12 08:19:46.733000+00:00,real,,0,23.0647285,72.4390715
69b27727038302abb3809800,122,40.8,33.5,44,47,2026-03-12 08:19:51.475000+00:00,real,,0,23.0647285,72.4390715
69b2772c038302abb3809802,122,41.0,34.5,44,47,2026-03-12 08:19:56.193000+00:00,real,,0,23.0647285,72.4390715
69b27736038302abb3809804,122,41.2,33.9,44,47,2026-03-12 08:20:06.283000+00:00,real,,0,23.0647285,72.4390715
69b2773b038302abb3809806,122,40.9,34.1,44,47,2026-03-12 08:20:11.146000+00:00,real,,0,23.0647285,72.4390715
69b27740038302abb3809808,122,40.7,34.1,44,47,2026-03-12 08:20:16.063000+00:00,real,,0,23.0647285,72.4390715
69b27744038302abb380980a,122,40.7,34.2,44,47,2026-03-12 08:20:20.977000+00:00,real,,0,23.0647285,72.4390715
